idade,renda,patrimonio,experiencia,perfil_risco,horizonte,tem_emergencia,conhecimento,alloc_renda_fixa,alloc_acoes_brasil,alloc_acoes_internacional,alloc_fundos_imobiliarios,alloc_commodities,alloc_criptomoedas
44,47468.00256877195,543153.1237064316,1,0.7040505934260458,13,1,0.6274151112702953,0.2078098920280226,0.2884476809046314,0.21264677565256332,0.12365668129427698,0.10177368137009794,0.06566528875040782
43,26371.620353547904,657616.9493263143,25,0.8253002741507783,19,1,0.02606660693259888,0.22500413872401476,0.2934692814604992,0.17727936723938553,0.13330448586532867,0.09665304174185034,0.07428968496892151
30,30339.91150254721,961124.4018517174,2,0.8716898594973755,21,0,0.7216585494841574,0.1823448979370222,0.31057349156144237,0.15990284816864977,0.08369292637734409,0.11535424363106798,0.14813159232447362
68,14883.519824490208,966988.6314359233,2,0.15422180887563094,12,0,0.25936582116749485,0.7670884218452845,0.07649552060835794,0.01867343315806113,0.09965245525952068,0.03809016912877578,0.0
19,37534.837496492335,446349.664382626,29,0.6639443593185723,25,0,0.9119601686445381,0.23129758673542886,0.23212428167253218,0.19203388980903935,0.09427624524520263,0.11856748625381076,0.1317005102839862
44,31193.891069307527,928175.939066235,29,0.566665866557643,10,1,0.4655147251288725,0.44631902919220634,0.1476131594304421,0.15472238374494346,0.14296607170895423,0.06555315608890563,0.042826199834548266
59,3479.9311971015004,553484.953584328,18,0.4062708867105478,16,0,0.9526018617431619,0.3192222593855423,0.2699484696664202,0.15013599846260112,0.1593656638690856,0.06424711496710724,0.03708049364924348
60,16296.977624254037,745782.1580012718,23,0.32558678977000843,4,1,0.8832683472128847,0.4737615924944284,0.15367644504752034,0.1885736571563253,0.1228644488516655,0.06112385645006048,0.0
73,37083.09971245219,967787.1919334492,9,0.33510606058211945,26,1,0.4885356199718922,0.3939163272490507,0.1926524393292848,0.15711034795999504,0.15871339243802726,0.06439089600087909,0.033216597022763285
22,13359.72173477066,71027.65800128107,10,0.7123425792361275,17,0,0.06648680301487198,0.1635105865257309,0.29539952953378457,0.2060946233420995,0.14094087159019741,0.0449663539828042,0.14908803502538343
58,44610.35646000883,535397.5274254768,2,0.4617611783745762,7,0,0.2430574406047079,0.37631000892244454,0.24462034391155552,0.1300568693076937,0.18877165716424044,0.06024112069406596,0.0
21,19859.09358333144,782734.8413570278,4,0.9588141984347074,15,0,0.7726687348641699,0.12906720784188394,0.3703420082691818,0.23011337642948085,0.06288326036624578,0.06172452545386037,0.14586962163934733
68,44528.39671215924,909499.042940716,2,0.4055816813958154,22,1,0.06415786194299111,0.4171223600560397,0.23009327164986748,0.10995183436493558,0.14371808132346772,0.0873570248259083,0.011757427779781223
55,25401.516259983662,542195.6448860737,0,0.2856428782167272,6,0,0.43078009385681637,0.6944972571646099,0.08580990706104819,0.06054574967932782,0.1221956916237814,0.036951394471232676,0.0
71,8784.491471899302,737246.4883638775,5,0.44713246503130677,9,0,0.41143623742666235,0.3805251279923533,0.18843064252533323,0.18531524132602856,0.1341408783085721,0.08992441767561715,0.02166369217209566
73,26469.145830560872,395671.4921368296,17,0.10943424616477343,4,0,0.7178297761408913,0.7134751650772971,0.11965312977973665,0.09278017925377917,0.04981900018173478,0.024272525707452315,0.0
71,8857.345249700875,238527.43931746035,5,0.06482520024556432,8,1,0.4119226278941627,0.6956709774582481,0.11869707753066347,0.02702837111448231,0.1355631499811253,0.023040423915480765,0.0
32,20930.287138214626,24225.86241279934,19,0.5681860118620629,27,0,0.6613393083885826,0.3882463853652705,0.22721428260639567,0.1112899154162481,0.17325556687506669,0.08143916644457092,0.018554683292448023
58,33341.475420871124,222043.77606710902,22,0.2149698738925594,3,0,0.07949174835268746,0.7144598023324588,0.09505721163015847,0.014390301291874658,0.15827274625188034,0.017819938493627903,0.0
52,8684.692329133646,864541.2528975392,3,0.4411435608818488,29,1,0.6183403172799412,0.34427409982402135,0.18351741812973857,0.19685827522832386,0.18770167990763553,0.08764852691028052,0.0
20,13894.91473214292,663028.8804436608,14,0.8774471880876046,14,1,0.4081646649015549,0.25459521992953876,0.29089834305355544,0.18522822791980423,0.06990626543657663,0.10032681880597707,0.09904512485454796
31,47636.613298657154,7660.866890438989,4,0.30218683955048975,7,1,0.4458217820716792,0.4108295211538469,0.24024758015434294,0.11908334240373239,0.1709282396853451,0.05834576736508937,0.0005655492376433731
32,5544.445961082338,909260.7083109918,26,0.7222390129899418,13,0,0.7989625252569712,0.2652358861821163,0.23573539333482124,0.15101868173640665,0.12858860072702116,0.0974256997797473,0.12199573823988746
67,10817.987642414288,307754.0440643939,12,0.13249038645844152,14,1,0.9815517379172206,0.756784511960646,0.10212373555345432,0.0056545062020364155,0.09750860411123731,0.0379286421726259,0.0
53,49763.88496558795,752987.6931288491,10,0.36968727941201385,10,0,0.24030574951593908,0.39293779607857504,0.21653668385961042,0.1607498674589088,0.13563043011364065,0.06526954589073118,0.028875676598533802
25,19529.544429567657,626365.5419762578,10,0.8583844535720283,21,1,0.32097573366440557,0.17051602930817158,0.31699462058784206,0.17798105313151993,0.07928617246652202,0.11574989414006612,0.13947223036587822
32,26812.8035827178,672479.9495825067,17,0.5330749734648657,9,0,0.7921057794149581,0.39781220655392313,0.2055059973992011,0.13416654931507732,0.14637580958949636,0.09268446188181344,0.023454975260488675
63,39828.18786201936,699077.1832794246,6,0.3281479415638995,5,0,0.9853851402679057,0.35856230271587197,0.22978642965236842,0.16742503652836452,0.12654377946972947,0.0982885054248946,0.01939394620877089
27,41735.31619680733,646260.944632236,4,1.0,27,0,0.1295537377604956,0.16926774722590565,0.33656821715371843,0.269401525792501,0.07536255307119764,0.046747952456590094,0.1026520043000872
58,17267.586607761725,897486.520007584,8,0.17938814314363113,26,1,0.3319833945432884,0.6376465444250496,0.13543613783473668,0.06148024394839383,0.14513291946213147,0.006563290819307505,0.013740863510380737
23,2589.862515010498,975301.1798999524,22,0.8627974949141867,15,0,0.8576174997682786,0.13383955196568637,0.37173735391476204,0.25693155031387205,0.10327606636419102,0.03716486350240192,0.09705061393908657
40,3079.1061251835827,649876.0292315197,8,0.601537771350114,24,1,0.9213674026995187,0.28030632812917555,0.2636286524917822,0.15624636892915586,0.14449208639322197,0.12057823648229016,0.034748327574374245
70,21410.190799910117,326565.45495884836,27,0.20824520618453496,7,0,0.15113399984889386,0.6823152838592936,0.10287565619764465,0.05942178855981771,0.11231280651873572,0.03860498464638943,0.00446948021811908
72,32080.05881643134,858077.9234265963,24,0.5197016719472528,27,0,0.33754881310032525,0.37990306468434754,0.21689699874063167,0.17363567069830996,0.11687403870563377,0.07630316258264647,0.03638706458843049
43,29446.916771484954,26352.912229547386,5,0.7928330115122535,7,0,0.9710291312450997,0.24547940167222138,0.3277135791327429,0.18138449387453776,0.11718753449157668,0.08271606171208508,0.045518929116836256
22,19615.59788358821,133771.26735678923,15,0.7421302147233064,14,0,0.8968782418299477,0.23091356393631318,0.27918812192633596,0.22627891141440792,0.10122591629475175,0.06194030149532038,0.10045318493287067
47,9262.907462712956,64191.855923481424,22,0.5908875298888843,8,1,0.38485173715183973,0.47821422945612807,0.17722615500693548,0.143103168143343,0.12854300036485758,0.03513406695004946,0.03777938007868629
58,29470.87788439093,286636.85284826066,5,0.2945699079388618,25,0,0.6103077815400959,0.6568772515308201,0.12068815877103921,0.045183403387158205,0.12504589252345305,0.04965743436538226,0.002547859422147256
41,29065.627241000417,28231.052949068137,11,0.6845307366905855,29,0,0.018016647620129667,0.15760807879674094,0.3060809254179968,0.24645816297982107,0.08918345682450296,0.08183226253972535,0.11883711344121271
63,19031.260439947688,534666.7548928824,1,0.5484396475710938,4,1,0.459199383395387,0.40129192622347026,0.23465574704235018,0.16534226681654718,0.1276991951160765,0.05793987916777158,0.013070985633784232
58,5203.76332483979,327476.3867146231,14,0.06898656657034669,15,0,0.8026712203158792,0.71691502774968,0.09217246419361416,0.11708335916195972,0.07373521830253156,9.393059221467491e-05,0.0
60,25160.7071387641,356994.5274592565,5,0.3116294878463997,4,1,0.2820676245442767,0.40364902053757024,0.21703737762041878,0.17548952028749,0.1235532131527413,0.06419725132998379,0.01607361707179615
66,44588.20061059832,281603.7491030493,12,0.20267580681276076,27,1,0.9323518979012438,0.6994512484780191,0.1761013594196371,0.01906298135156911,0.08680112915217755,0.018583281598597255,0.0
42,28473.569012583746,912722.0832912908,27,0.6017437376402525,1,1,0.25541137598270813,0.15514270436212957,0.33996124598769434,0.24625264850583284,0.07123733608917837,0.10931794478465308,0.07808812027051192
51,34376.54954419187,682406.1619553177,3,0.4072244711580595,27,0,0.7512301889080821,0.3309171454649551,0.30500550787808456,0.14390304387162103,0.10634954903465617,0.07177442307819448,0.04205033067248852
68,21932.58453707601,110176.18273297569,11,0.2858548259792324,13,1,0.6942244891827255,0.6831416558619441,0.07329902741816041,0.11374050001649602,0.08954605066008894,0.040272766043310405,0.0
71,48947.14359575831,951808.3880692424,1,0.2756795071658904,1,1,0.45482977243864975,0.758490940541076,0.06906839474007075,0.023862978889311184,0.09114294471750947,0.05743474111203244,0.0
37,33624.46756257786,272430.60292554146,9,0.3519688812944629,2,1,0.8967600477056256,0.3342093651387253,0.3042127490677828,0.10687659978975372,0.1327921129953055,0.08105876698505829,0.04085040602337432
22,4473.389784647179,319913.6351403015,12,0.9175471700649629,15,0,0.10334058145417857,0.2031305678147473,0.27846109981212447,0.17854338966900263,0.07995261044515618,0.12050990686338581,0.13940242539558348
68,4841.032921542666,20764.089724460977,21,0.37290052438300536,28,1,0.6862360281158181,0.32208128202109626,0.24754798068654207,0.12607912375040997,0.18820712414147425,0.0825861997942533,0.03349828960622425
48,36727.58481178039,636043.0054379329,6,0.8555847922575105,17,0,0.11219856447056409,0.1969617270838507,0.3074390847810514,0.24226311292347835,0.07982577546241965,0.08343420852659167,0.09007609122260825
67,40536.53412771925,430285.6262487571,10,0.14857465934449582,8,0,0.12488331324064617,0.6895844009347684,0.11465689182790545,0.022829617822339904,0.11130079031768034,0.04922693779680357,0.012401361300502262
39,1196.082120800399,312397.3747187192,5,0.6369492689303601,22,1,0.4102050052835323,0.21264551051369185,0.32399034882978817,0.17542117501774876,0.08858198058988476,0.11173011853126538,0.08763086651762118
48,31786.160734680747,981687.4344919869,22,0.4329188710821512,5,1,0.4268414093689781,0.3372116525003886,0.2121572395724338,0.18093256868824123,0.1486095892601067,0.09954339516998707,0.02154555480884261
31,30461.25967613666,829230.6294755517,13,0.676581639835695,9,0,0.05307278217136713,0.1850335974799711,0.3325543559225218,0.24004019180657832,0.05876249563478608,0.12036196501589634,0.06324739414024627
31,23720.307786990485,797408.7260553696,16,0.4872330088071949,8,1,0.11273053212952899,0.3580602956822581,0.24318371131255997,0.1284572321390523,0.14757217897505873,0.09053239413175969,0.03219418775931113
27,35747.71258641185,970992.148523814,0,1.0,15,0,0.35083823149445414,0.1791185395269485,0.31553846246093226,0.17315545930110465,0.10105079313066537,0.1335077685846967,0.09762897699565268
40,19205.519998029842,394552.7783936453,23,0.4279099015964673,9,1,0.5722693523417774,0.3043738539084018,0.2900431083605161,0.14751925991607556,0.14927438754191746,0.09268717396387503,0.016102216309214025
31,34764.64237334268,186880.71205055524,29,0.513284502355768,14,0,0.9465083782919413,0.3220520025751921,0.2834356589997311,0.17027647733553797,0.12117006519692602,0.0809239726354481,0.022141823257164676
42,37603.02872079779,506992.970385584,29,0.5238250492373023,24,0,0.49840754271320487,0.44126997306202004,0.21677312260078196,0.10884877971190678,0.1477771305737568,0.06986851863268033,0.015462475418854179
25,46982.670752839724,510404.68871903146,27,0.7939501824693173,23,0,0.3498032880468829,0.21375885272402795,0.35152833832007113,0.15692488675408914,0.08992812980608084,0.08128199116724037,0.10657780122849056
62,38959.16165029925,859038.3695462996,15,0.20856596396921592,12,1,0.11760863463315407,0.6807503826396202,0.09069558456283702,0.08667372476756043,0.07339184739622169,0.05448461409537786,0.014003846538382884
28,46744.55326853393,209071.28530034912,12,0.9559920980538472,21,0,0.7140128012482679,0.24571580777419386,0.3265809974358689,0.1431500825013955,0.05824936801887039,0.12255638470352095,0.10374735956615044
20,8915.531537024206,501724.64678332594,21,0.9019003840060945,3,0,0.13046236141972611,0.16811021049758712,0.350461073874155,0.2321582640512726,0.09454482230354856,0.10536597284119932,0.04935965643223745
26,40385.434547770594,963043.0223942144,17,0.7604325225119849,4,1,0.33897083719155985,0.19922571237966294,0.32291725707937136,0.2242984918514318,0.0976490259831966,0.05571866238890818,0.10019085031742916
18,19968.94561053662,56194.93673325693,1,0.5315746009534317,17,1,0.35857887210691175,0.35468192859739023,0.26146107169674565,0.11737235947979062,0.17177062682972102,0.0926496015481038,0.0020644118482486375
59,29059.071343438798,281859.73000065755,5,0.4890490596578566,1,0,0.7728449442346685,0.46647913775765,0.18146078313722763,0.15010552416432105,0.12931472854205417,0.04648196344344814,0.026157862955299042
62,21300.72017971871,502128.0957856249,12,0.44567317066376855,4,1,0.9012035745643545,0.35059974054859544,0.1703464406121692,0.15100750904890284,0.23825225180808982,0.08668335331355892,0.003110704668683885
61,14162.046444878488,154539.3980291494,8,0.2337701311334346,23,0,0.9010384977340232,0.7235767714884422,0.0857157478692427,0.03320418336688098,0.13837158062503227,0.0173137423505612,0.0018179742998405803
39,8762.930320902791,978667.1869732325,13,0.62166000323954,9,0,0.7418129092665151,0.1488720443066946,0.381433513198653,0.18707108647078416,0.07633755140327023,0.11375827189059859,0.09252753272999939
64,10327.685962278423,26724.50424517481,24,0.16382751496082143,19,0,0.8127300494315858,0.7052875884842177,0.08599675256920586,0.06865079860811434,0.11228090973931835,0.013040353608506822,0.014743596990636846
49,11608.63110834594,606391.5557763068,21,0.4226291569352757,20,0,0.9658244244416323,0.33319957190830074,0.2588709163451571,0.18129032558108846,0.1303440554841517,0.03543789918613925,0.0608572314951627
48,45381.48714630843,973166.4576596151,15,0.7344765387286518,22,0,0.2956339850968406,0.1757461315544322,0.2836971521193878,0.2498330700843802,0.09696474264470369,0.1142851597830349,0.07947374381406117
20,25172.987563030794,165237.89021040092,7,0.6093351982023341,14,0,0.6480810748157035,0.1995974594389677,0.2669769488731779,0.22994483224000312,0.11369209390540673,0.12029322337519856,0.06949544216724603
18,47373.73842608292,864338.6825389694,7,1.0,24,1,0.5669299521796846,0.12164448451632033,0.3231945667277094,0.21147231999193822,0.11839778519812995,0.06671211992756773,0.15857872363833433
69,17217.827402436094,462084.6046248968,23,0.47435435785855606,22,0,0.9054609393685173,0.3892434128047802,0.22453961576458586,0.18568835220767352,0.10845026839379862,0.0837658103875964,0.00831254044156553
71,13336.181140648927,178015.94722152624,22,0.29929212973149133,16,1,0.3867822977401486,0.66586265354733,0.12140810825056841,0.0692434679797704,0.0964401149507413,0.03901562027168004,0.008030034999909792
36,32018.039757362905,259879.62644980688,10,0.7899004975661721,13,0,0.6076463832614718,0.13833313131865158,0.32263487638942134,0.2482921005224632,0.13429267099523695,0.11181209308965889,0.044635127684567996
